date,ticker,LAST_PRICE,sector
1994-02-18,SPX,467.69,Index
1994-02-22,SPX,471.46,Index
1994-02-23,SPX,470.69,Index
1994-02-24,SPX,464.26,Index
1994-02-25,SPX,466.07,Index
1994-02-28,SPX,467.14,Index
1994-03-01,SPX,464.44,Index
1994-03-02,SPX,464.81,Index
1994-03-03,SPX,463.01,Index
1994-03-04,SPX,464.74,Index
1994-03-07,SPX,466.91,Index
1994-03-08,SPX,465.88,Index
1994-03-09,SPX,467.06,Index
1994-03-10,SPX,463.9,Index
1994-03-11,SPX,466.44,Index
1994-03-14,SPX,467.39,Index
1994-03-15,SPX,467.01,Index
1994-03-16,SPX,469.42,Index
1994-03-17,SPX,470.9,Index
1994-03-18,SPX,471.06,Index
1994-03-21,SPX,468.54,Index
1994-03-22,SPX,468.8,Index
1994-03-23,SPX,468.54,Index
1994-03-24,SPX,464.35,Index
1994-03-25,SPX,460.58,Index
1994-03-28,SPX,460,Index
1994-03-29,SPX,452.48,Index
1994-03-30,SPX,445.55,Index
1994-03-31,SPX,445.77,Index
1994-04-04,SPX,438.92,Index
1994-04-05,SPX,448.29,Index
1994-04-06,SPX,448.05,Index
1994-04-07,SPX,450.88,Index
1994-04-08,SPX,447.1,Index
1994-04-11,SPX,449.87,Index
1994-04-12,SPX,447.57,Index
1994-04-13,SPX,446.26,Index
1994-04-14,SPX,446.38,Index
1994-04-15,SPX,446.18,Index
1994-04-18,SPX,442.46,Index
1994-04-19,SPX,442.54,Index
1994-04-20,SPX,441.96,Index
1994-04-21,SPX,448.73,Index
1994-04-22,SPX,447.63,Index
1994-04-25,SPX,452.71,Index
1994-04-26,SPX,451.87,Index
1994-04-28,SPX,449.1,Index
1994-04-29,SPX,450.91,Index
1994-05-02,SPX,453.02,Index
1994-05-03,SPX,453.03,Index
1994-05-04,SPX,451.72,Index
1994-05-05,SPX,451.38,Index
1994-05-06,SPX,447.82,Index
1994-05-09,SPX,442.32,Index
1994-05-10,SPX,446.01,Index
1994-05-11,SPX,441.49,Index
1994-05-12,SPX,443.75,Index
1994-05-13,SPX,444.14,Index
1994-05-16,SPX,444.49,Index
1994-05-17,SPX,449.37,Index
1994-05-18,SPX,453.69,Index
1994-05-19,SPX,456.48,Index
1994-05-20,SPX,454.92,Index
1994-05-23,SPX,453.2,Index
1994-05-24,SPX,454.81,Index
1994-05-25,SPX,456.34,Index
1994-05-26,SPX,457.06,Index
1994-05-27,SPX,457.33,Index
1994-05-31,SPX,456.5,Index
1994-06-01,SPX,457.63,Index
1994-06-02,SPX,457.65,Index
1994-06-03,SPX,460.13,Index
1994-06-06,SPX,458.88,Index
1994-06-07,SPX,458.21,Index
1994-06-08,SPX,457.06,Index
1994-06-09,SPX,457.86,Index
1994-06-10,SPX,458.67,Index
1994-06-13,SPX,459.1,Index
1994-06-14,SPX,462.37,Index
1994-06-15,SPX,460.61,Index
1994-06-16,SPX,461.93,Index
1994-06-17,SPX,458.45,Index
1994-06-20,SPX,455.48,Index
1994-06-21,SPX,451.34,Index
1994-06-22,SPX,453.09,Index
1994-06-23,SPX,449.63,Index
1994-06-24,SPX,442.8,Index
1994-06-27,SPX,447.31,Index
1994-06-28,SPX,446.07,Index
1994-06-29,SPX,447.63,Index
1994-06-30,SPX,444.27,Index
1994-07-01,SPX,446.2,Index
1994-07-05,SPX,446.37,Index
1994-07-06,SPX,446.13,Index
1994-07-07,SPX,448.38,Index
1994-07-08,SPX,449.55,Index
1994-07-11,SPX,448.06,Index
1994-07-12,SPX,447.95,Index
1994-07-13,SPX,448.73,Index
1994-07-14,SPX,453.41,Index
1994-07-15,SPX,454.16,Index
1994-07-18,SPX,455.22,Index
1994-07-19,SPX,453.86,Index
1994-07-20,SPX,451.6,Index
1994-07-21,SPX,452.61,Index
1994-07-22,SPX,453.11,Index
1994-07-25,SPX,454.25,Index
1994-07-26,SPX,453.36,Index
1994-07-27,SPX,452.57,Index
1994-07-28,SPX,454.23,Index
1994-07-29,SPX,458.26,Index
1994-08-01,SPX,461.01,Index
1994-08-02,SPX,460.56,Index
1994-08-03,SPX,461.45,Index
1994-08-04,SPX,458.4,Index
1994-08-05,SPX,457.09,Index
1994-08-08,SPX,457.89,Index
1994-08-09,SPX,457.93,Index
1994-08-10,SPX,460.3,Index
1994-08-11,SPX,458.88,Index
1994-08-12,SPX,461.94,Index
1994-08-15,SPX,461.23,Index
1994-08-16,SPX,465.01,Index
1994-08-17,SPX,465.17,Index
1994-08-18,SPX,463.17,Index
1994-08-19,SPX,463.68,Index
1994-08-22,SPX,462.32,Index
1994-08-23,SPX,464.51,Index
1994-08-24,SPX,469.03,Index
1994-08-25,SPX,468.08,Index
1994-08-26,SPX,473.8,Index
1994-08-29,SPX,474.59,Index
1994-08-30,SPX,476.07,Index
1994-08-31,SPX,475.49,Index
1994-09-01,SPX,473.17,Index
1994-09-02,SPX,470.99,Index
1994-09-06,SPX,471.86,Index
1994-09-07,SPX,470.96,Index
1994-09-08,SPX,473.14,Index
1994-09-09,SPX,468.18,Index
1994-09-12,SPX,466.21,Index
1994-09-13,SPX,467.51,Index
1994-09-14,SPX,468.8,Index
1994-09-15,SPX,474.81,Index
1994-09-16,SPX,471.19,Index
1994-09-19,SPX,470.85,Index
1994-09-20,SPX,463.36,Index
1994-09-21,SPX,461.46,Index
1994-09-22,SPX,461.27,Index
1994-09-23,SPX,459.67,Index
1994-09-26,SPX,460.82,Index
1994-09-27,SPX,462.05,Index
1994-09-28,SPX,464.84,Index
1994-09-29,SPX,462.24,Index
1994-09-30,SPX,462.69,Index
1994-10-03,SPX,461.74,Index
1994-10-04,SPX,454.59,Index
1994-10-05,SPX,453.52,Index
1994-10-06,SPX,452.36,Index
1994-10-07,SPX,455.1,Index
1994-10-10,SPX,459.04,Index
1994-10-11,SPX,465.79,Index
1994-10-12,SPX,465.47,Index
1994-10-13,SPX,467.77,Index
1994-10-14,SPX,469.1,Index
1994-10-17,SPX,468.96,Index
1994-10-18,SPX,467.66,Index
1994-10-19,SPX,470.28,Index
1994-10-20,SPX,466.85,Index
1994-10-21,SPX,464.89,Index
1994-10-24,SPX,460.83,Index
1994-10-25,SPX,461.53,Index
1994-10-26,SPX,462.62,Index
1994-10-27,SPX,465.85,Index
1994-10-28,SPX,473.77,Index
1994-10-31,SPX,472.35,Index
1994-11-01,SPX,468.42,Index
1994-11-02,SPX,466.5,Index
1994-11-03,SPX,467.91,Index
1994-11-04,SPX,462.28,Index
1994-11-07,SPX,463.07,Index
1994-11-08,SPX,465.65,Index
1994-11-09,SPX,465.4,Index
1994-11-10,SPX,464.37,Index
1994-11-11,SPX,462.35,Index
1994-11-14,SPX,466.04,Index
1994-11-15,SPX,465.03,Index
1994-11-16,SPX,465.6,Index
1994-11-17,SPX,463.56,Index
1994-11-18,SPX,461.47,Index
1994-11-21,SPX,458.3,Index
1994-11-22,SPX,450.09,Index
1994-11-23,SPX,449.93,Index
1994-11-25,SPX,452.29,Index
1994-11-28,SPX,454.16,Index
1994-11-29,SPX,455.17,Index
1994-11-30,SPX,453.69,Index
1994-12-01,SPX,448.92,Index
1994-12-02,SPX,453.3,Index
1994-12-05,SPX,453.32,Index
1994-12-06,SPX,453.11,Index
1994-12-07,SPX,451.23,Index
1994-12-08,SPX,445.45,Index
1994-12-09,SPX,446.96,Index
1994-12-12,SPX,449.47,Index
1994-12-13,SPX,450.15,Index
1994-12-14,SPX,454.97,Index
1994-12-15,SPX,455.34,Index
1994-12-16,SPX,458.8,Index
1994-12-19,SPX,457.91,Index
1994-12-20,SPX,457.1,Index
1994-12-21,SPX,459.61,Index
1994-12-22,SPX,459.67,Index
1994-12-23,SPX,459.83,Index
1994-12-27,SPX,462.47,Index
1994-12-28,SPX,460.86,Index
1994-12-29,SPX,461.16,Index
1994-12-30,SPX,459.27,Index
1995-01-03,SPX,459.11,Index
1995-01-04,SPX,460.71,Index
1995-01-05,SPX,460.34,Index
1995-01-06,SPX,460.68,Index
1995-01-09,SPX,460.83,Index
1995-01-10,SPX,461.68,Index
1995-01-11,SPX,461.66,Index
1995-01-12,SPX,461.64,Index
1995-01-13,SPX,465.97,Index
1995-01-16,SPX,469.38,Index
1995-01-17,SPX,470.05,Index
1995-01-18,SPX,469.72,Index
1995-01-19,SPX,466.95,Index
1995-01-20,SPX,464.78,Index
1995-01-23,SPX,465.81,Index
1995-01-24,SPX,465.86,Index
1995-01-25,SPX,467.44,Index
1995-01-26,SPX,468.32,Index
1995-01-27,SPX,470.39,Index
1995-01-30,SPX,468.51,Index
1995-01-31,SPX,470.42,Index
1995-02-01,SPX,470.4,Index
1995-02-02,SPX,472.78,Index
1995-02-03,SPX,478.64,Index
1995-02-06,SPX,481.14,Index
1995-02-07,SPX,480.81,Index
1995-02-08,SPX,481.19,Index
1995-02-09,SPX,480.19,Index
1995-02-10,SPX,481.46,Index
1995-02-13,SPX,481.65,Index
1995-02-14,SPX,482.55,Index
1995-02-15,SPX,484.54,Index
1995-02-16,SPX,485.22,Index
1995-02-17,SPX,481.97,Index
1995-02-21,SPX,482.74,Index
1995-02-22,SPX,485.07,Index
1995-02-23,SPX,486.91,Index
1995-02-24,SPX,488.11,Index
1995-02-27,SPX,483.81,Index
1995-02-28,SPX,487.39,Index
1995-03-01,SPX,485.65,Index
1995-03-02,SPX,485.13,Index
1995-03-03,SPX,485.42,Index
1995-03-06,SPX,485.63,Index
1995-03-07,SPX,482.12,Index
1995-03-08,SPX,483.14,Index
1995-03-09,SPX,483.16,Index
1995-03-10,SPX,489.57,Index
1995-03-13,SPX,490.05,Index
1995-03-14,SPX,492.89,Index
1995-03-15,SPX,491.88,Index
1995-03-16,SPX,495.41,Index
1995-03-17,SPX,495.52,Index
1995-03-20,SPX,496.15,Index
1995-03-21,SPX,495.07,Index
1995-03-22,SPX,495.67,Index
1995-03-23,SPX,495.95,Index
1995-03-24,SPX,500.97,Index
1995-03-27,SPX,503.2,Index
1995-03-28,SPX,503.9,Index
1995-03-29,SPX,503.12,Index
1995-03-30,SPX,502.22,Index
1995-03-31,SPX,500.71,Index
1995-04-03,SPX,501.85,Index
1995-04-04,SPX,505.24,Index
1995-04-05,SPX,505.57,Index
1995-04-06,SPX,506.08,Index
1995-04-07,SPX,506.42,Index
1995-04-10,SPX,507.01,Index
1995-04-11,SPX,505.53,Index
1995-04-12,SPX,507.17,Index
1995-04-13,SPX,509.23,Index
1995-04-17,SPX,506.13,Index
1995-04-18,SPX,505.37,Index
1995-04-19,SPX,504.92,Index
1995-04-20,SPX,505.29,Index
1995-04-21,SPX,508.49,Index
1995-04-24,SPX,512.89,Index
1995-04-25,SPX,512.1,Index
1995-04-26,SPX,512.66,Index
1995-04-27,SPX,513.55,Index
1995-04-28,SPX,514.71,Index
1995-05-01,SPX,514.26,Index
1995-05-02,SPX,514.86,Index
1995-05-03,SPX,520.48,Index
1995-05-04,SPX,520.54,Index
1995-05-05,SPX,520.12,Index
1995-05-08,SPX,523.96,Index
1995-05-09,SPX,523.56,Index
1995-05-10,SPX,524.36,Index
1995-05-11,SPX,524.37,Index
1995-05-12,SPX,525.55,Index
1995-05-15,SPX,527.74,Index
1995-05-16,SPX,528.19,Index
1995-05-17,SPX,527.07,Index
1995-05-18,SPX,519.58,Index
1995-05-19,SPX,519.19,Index
1995-05-22,SPX,523.65,Index
1995-05-23,SPX,528.59,Index
1995-05-24,SPX,528.61,Index
1995-05-25,SPX,528.59,Index
1995-05-26,SPX,523.65,Index
1995-05-30,SPX,523.58,Index
1995-05-31,SPX,533.4,Index
1995-06-01,SPX,533.49,Index
1995-06-02,SPX,532.51,Index
1995-06-05,SPX,535.6,Index
1995-06-06,SPX,535.55,Index
1995-06-07,SPX,533.13,Index
1995-06-08,SPX,532.35,Index
1995-06-09,SPX,527.94,Index
1995-06-12,SPX,530.88,Index
1995-06-13,SPX,536.05,Index
1995-06-14,SPX,536.47,Index
1995-06-15,SPX,537.12,Index
1995-06-16,SPX,539.83,Index
1995-06-19,SPX,545.22,Index
1995-06-20,SPX,544.98,Index
1995-06-21,SPX,543.98,Index
1995-06-22,SPX,551.07,Index
1995-06-23,SPX,549.71,Index
1995-06-26,SPX,544.13,Index
1995-06-27,SPX,542.43,Index
1995-06-28,SPX,544.73,Index
1995-06-29,SPX,543.87,Index
1995-06-30,SPX,544.75,Index
1995-07-03,SPX,547.09,Index
1995-07-05,SPX,547.26,Index
1995-07-06,SPX,553.99,Index
1995-07-07,SPX,556.37,Index
1995-07-10,SPX,557.19,Index
1995-07-11,SPX,554.78,Index
1995-07-12,SPX,560.89,Index
1995-07-13,SPX,561,Index
1995-07-14,SPX,559.89,Index
1995-07-17,SPX,562.72,Index
1995-07-18,SPX,558.46,Index
1995-07-19,SPX,550.98,Index
1995-07-20,SPX,553.54,Index
1995-07-21,SPX,553.62,Index
1995-07-24,SPX,556.63,Index
1995-07-25,SPX,561.1,Index
1995-07-26,SPX,561.61,Index
1995-07-27,SPX,565.22,Index
1995-07-28,SPX,562.93,Index
1995-07-31,SPX,562.06,Index
1995-08-01,SPX,559.64,Index
1995-08-02,SPX,558.8,Index
1995-08-03,SPX,558.75,Index
1995-08-04,SPX,558.94,Index
1995-08-07,SPX,560.03,Index
1995-08-08,SPX,560.39,Index
1995-08-09,SPX,559.71,Index
1995-08-10,SPX,557.45,Index
1995-08-11,SPX,555.11,Index
1995-08-14,SPX,559.74,Index
1995-08-15,SPX,558.57,Index
1995-08-16,SPX,559.97,Index
1995-08-17,SPX,559.04,Index
1995-08-18,SPX,559.21,Index
1995-08-21,SPX,558.11,Index
1995-08-22,SPX,559.52,Index
1995-08-23,SPX,557.14,Index
1995-08-24,SPX,557.46,Index
1995-08-25,SPX,560.1,Index
1995-08-28,SPX,559.05,Index
1995-08-29,SPX,560,Index
1995-08-30,SPX,560.92,Index
1995-08-31,SPX,561.88,Index
1995-09-01,SPX,563.84,Index
1995-09-05,SPX,569.17,Index
1995-09-06,SPX,570.17,Index
1995-09-07,SPX,570.29,Index
1995-09-08,SPX,572.68,Index
1995-09-11,SPX,573.91,Index
1995-09-12,SPX,576.51,Index
1995-09-13,SPX,578.77,Index
1995-09-14,SPX,583.61,Index
1995-09-15,SPX,583.35,Index
1995-09-18,SPX,582.77,Index
1995-09-19,SPX,584.2,Index
1995-09-20,SPX,586.77,Index
1995-09-21,SPX,583,Index
1995-09-22,SPX,581.73,Index
1995-09-25,SPX,581.81,Index
1995-09-26,SPX,581.41,Index
1995-09-27,SPX,581.04,Index
1995-09-28,SPX,585.87,Index
1995-09-29,SPX,584.41,Index
1995-10-02,SPX,581.72,Index
1995-10-03,SPX,582.34,Index
1995-10-04,SPX,581.47,Index
1995-10-05,SPX,582.63,Index
1995-10-06,SPX,582.49,Index
1995-10-09,SPX,578.37,Index
1995-10-10,SPX,577.52,Index
1995-10-11,SPX,579.46,Index
1995-10-12,SPX,583.1,Index
1995-10-13,SPX,584.5,Index
1995-10-16,SPX,583.03,Index
1995-10-17,SPX,586.78,Index
1995-10-18,SPX,587.44,Index
1995-10-19,SPX,590.65,Index
1995-10-20,SPX,587.46,Index
1995-10-23,SPX,585.06,Index
1995-10-24,SPX,586.54,Index
1995-10-25,SPX,582.47,Index
1995-10-26,SPX,576.72,Index
1995-10-27,SPX,579.7,Index
1995-10-30,SPX,583.25,Index
1995-10-31,SPX,581.5,Index
1995-11-01,SPX,584.22,Index
1995-11-02,SPX,589.72,Index
1995-11-03,SPX,590.57,Index
1995-11-06,SPX,588.46,Index
1995-11-07,SPX,586.32,Index
1995-11-08,SPX,591.71,Index
1995-11-09,SPX,593.26,Index
1995-11-10,SPX,592.72,Index
1995-11-13,SPX,592.3,Index
1995-11-14,SPX,589.29,Index
1995-11-15,SPX,593.96,Index
1995-11-16,SPX,597.34,Index
1995-11-17,SPX,600.07,Index
1995-11-20,SPX,596.85,Index
1995-11-21,SPX,600.24,Index
1995-11-22,SPX,598.4,Index
1995-11-24,SPX,599.97,Index
1995-11-27,SPX,601.32,Index
1995-11-28,SPX,606.45,Index
1995-11-29,SPX,607.64,Index
1995-11-30,SPX,605.37,Index
1995-12-01,SPX,606.98,Index
1995-12-04,SPX,613.68,Index
1995-12-05,SPX,617.68,Index
1995-12-06,SPX,620.18,Index
1995-12-07,SPX,616.17,Index
1995-12-08,SPX,617.48,Index
1995-12-11,SPX,619.52,Index
1995-12-12,SPX,618.78,Index
1995-12-13,SPX,621.69,Index
1995-12-14,SPX,616.92,Index
1995-12-15,SPX,616.34,Index
1995-12-18,SPX,606.81,Index
1995-12-19,SPX,611.93,Index
1995-12-20,SPX,605.94,Index
1995-12-21,SPX,610.49,Index
1995-12-22,SPX,611.96,Index
1995-12-26,SPX,614.3,Index
1995-12-27,SPX,614.53,Index
1995-12-28,SPX,614.12,Index
1995-12-29,SPX,615.93,Index
1996-01-02,SPX,620.73,Index
1996-01-03,SPX,621.32,Index
1996-01-04,SPX,617.7,Index
1996-01-05,SPX,616.71,Index
1996-01-08,SPX,618.46,Index
1996-01-09,SPX,609.45,Index
1996-01-10,SPX,598.48,Index
1996-01-11,SPX,602.69,Index
1996-01-12,SPX,601.81,Index
1996-01-15,SPX,599.82,Index
1996-01-16,SPX,608.44,Index
1996-01-17,SPX,606.37,Index
1996-01-18,SPX,608.24,Index
1996-01-19,SPX,611.83,Index
1996-01-22,SPX,613.4,Index
1996-01-23,SPX,612.79,Index
1996-01-24,SPX,619.96,Index
1996-01-25,SPX,617.03,Index
1996-01-26,SPX,621.62,Index
1996-01-29,SPX,624.22,Index
1996-01-30,SPX,630.15,Index
1996-01-31,SPX,636.02,Index
1996-02-01,SPX,638.46,Index
1996-02-02,SPX,635.84,Index
1996-02-05,SPX,641.43,Index
1996-02-06,SPX,646.33,Index
1996-02-07,SPX,649.93,Index
1996-02-08,SPX,656.07,Index
1996-02-09,SPX,656.37,Index
1996-02-12,SPX,661.45,Index
1996-02-13,SPX,660.51,Index
1996-02-14,SPX,655.58,Index
1996-02-15,SPX,651.32,Index
1996-02-16,SPX,647.98,Index
1996-02-20,SPX,640.65,Index
1996-02-21,SPX,648.1,Index
1996-02-22,SPX,658.86,Index
1996-02-23,SPX,659.08,Index
1996-02-26,SPX,650.46,Index
1996-02-27,SPX,647.24,Index
1996-02-28,SPX,644.75,Index
1996-02-29,SPX,640.43,Index
1996-03-01,SPX,644.37,Index
1996-03-04,SPX,650.81,Index
1996-03-05,SPX,655.79,Index
1996-03-06,SPX,652,Index
1996-03-07,SPX,653.65,Index
1996-03-08,SPX,633.5,Index
1996-03-11,SPX,640.02,Index
1996-03-12,SPX,637.09,Index
1996-03-13,SPX,638.55,Index
1996-03-14,SPX,640.87,Index
1996-03-15,SPX,641.43,Index
1996-03-18,SPX,652.65,Index
1996-03-19,SPX,651.69,Index
1996-03-20,SPX,649.98,Index
1996-03-21,SPX,649.19,Index
1996-03-22,SPX,650.62,Index
1996-03-25,SPX,650.04,Index
1996-03-26,SPX,652.97,Index
1996-03-27,SPX,648.91,Index
1996-03-28,SPX,648.94,Index
1996-03-29,SPX,645.5,Index
1996-04-01,SPX,653.73,Index
1996-04-02,SPX,655.26,Index
1996-04-03,SPX,655.88,Index
1996-04-04,SPX,655.86,Index
1996-04-08,SPX,644.24,Index
1996-04-09,SPX,642.19,Index
1996-04-10,SPX,633.5,Index
1996-04-11,SPX,631.18,Index
1996-04-12,SPX,636.71,Index
1996-04-15,SPX,642.49,Index
1996-04-16,SPX,645,Index
1996-04-17,SPX,641.61,Index
1996-04-18,SPX,643.61,Index
1996-04-19,SPX,645.07,Index
1996-04-22,SPX,647.89,Index
1996-04-23,SPX,651.58,Index
1996-04-24,SPX,650.17,Index
1996-04-25,SPX,652.87,Index
1996-04-26,SPX,653.46,Index
1996-04-29,SPX,654.16,Index
1996-04-30,SPX,654.17,Index
1996-05-01,SPX,654.58,Index
1996-05-02,SPX,643.38,Index
1996-05-03,SPX,641.63,Index
1996-05-06,SPX,640.81,Index
1996-05-07,SPX,638.26,Index
1996-05-08,SPX,644.77,Index
1996-05-09,SPX,645.44,Index
1996-05-10,SPX,652.09,Index
1996-05-13,SPX,661.51,Index
1996-05-14,SPX,665.6,Index
1996-05-15,SPX,665.42,Index
1996-05-16,SPX,664.85,Index
1996-05-17,SPX,668.91,Index
1996-05-20,SPX,673.15,Index
1996-05-21,SPX,672.76,Index
1996-05-22,SPX,678.42,Index
1996-05-23,SPX,676,Index
1996-05-24,SPX,678.51,Index
1996-05-28,SPX,672.23,Index
1996-05-29,SPX,667.93,Index
1996-05-30,SPX,671.7,Index
1996-05-31,SPX,669.12,Index
1996-06-03,SPX,667.68,Index
1996-06-04,SPX,672.56,Index
1996-06-05,SPX,678.44,Index
1996-06-06,SPX,673.03,Index
1996-06-07,SPX,673.31,Index
1996-06-10,SPX,672.16,Index
1996-06-11,SPX,670.97,Index
1996-06-12,SPX,669.04,Index
1996-06-13,SPX,667.92,Index
1996-06-14,SPX,665.85,Index
1996-06-17,SPX,665.16,Index
1996-06-18,SPX,662.06,Index
1996-06-19,SPX,661.96,Index
1996-06-20,SPX,662.1,Index
1996-06-21,SPX,666.84,Index
1996-06-24,SPX,668.85,Index
1996-06-25,SPX,668.48,Index
1996-06-26,SPX,664.39,Index
1996-06-27,SPX,668.55,Index
1996-06-28,SPX,670.63,Index
1996-07-01,SPX,675.88,Index
1996-07-02,SPX,673.61,Index
1996-07-03,SPX,672.4,Index
1996-07-05,SPX,657.44,Index
1996-07-08,SPX,652.54,Index
1996-07-09,SPX,654.75,Index
1996-07-10,SPX,656.06,Index
1996-07-11,SPX,645.67,Index
1996-07-12,SPX,646.19,Index
1996-07-15,SPX,629.8,Index
1996-07-16,SPX,628.37,Index
1996-07-17,SPX,634.07,Index
1996-07-18,SPX,643.56,Index
1996-07-19,SPX,638.73,Index
1996-07-22,SPX,633.77,Index
1996-07-23,SPX,626.87,Index
1996-07-24,SPX,626.65,Index
1996-07-25,SPX,631.17,Index
1996-07-26,SPX,635.9,Index
1996-07-29,SPX,630.91,Index
1996-07-30,SPX,635.26,Index
1996-07-31,SPX,639.95,Index
1996-08-01,SPX,650.02,Index
1996-08-02,SPX,662.49,Index
1996-08-05,SPX,660.23,Index
1996-08-06,SPX,662.38,Index
1996-08-07,SPX,664.16,Index
1996-08-08,SPX,662.59,Index
1996-08-09,SPX,662.1,Index
1996-08-12,SPX,665.77,Index
1996-08-13,SPX,660.2,Index
1996-08-14,SPX,662.05,Index
1996-08-15,SPX,662.28,Index
1996-08-16,SPX,665.21,Index
1996-08-19,SPX,666.58,Index
1996-08-20,SPX,665.69,Index
1996-08-21,SPX,665.07,Index
1996-08-22,SPX,670.68,Index
1996-08-23,SPX,667.03,Index
1996-08-26,SPX,663.88,Index
1996-08-27,SPX,666.4,Index
1996-08-28,SPX,664.81,Index
1996-08-29,SPX,657.4,Index
1996-08-30,SPX,651.99,Index
1996-09-03,SPX,654.72,Index
1996-09-04,SPX,655.61,Index
1996-09-05,SPX,649.44,Index
1996-09-06,SPX,655.68,Index
1996-09-09,SPX,663.76,Index
1996-09-10,SPX,663.81,Index
1996-09-11,SPX,667.28,Index
1996-09-12,SPX,671.15,Index
1996-09-13,SPX,680.54,Index
1996-09-16,SPX,683.98,Index
1996-09-17,SPX,682.94,Index
1996-09-18,SPX,681.47,Index
1996-09-19,SPX,683,Index
1996-09-20,SPX,687.03,Index
1996-09-23,SPX,686.48,Index
1996-09-24,SPX,685.61,Index
1996-09-25,SPX,685.83,Index
1996-09-26,SPX,685.86,Index
1996-09-27,SPX,686.19,Index
1996-09-30,SPX,687.31,Index
1996-10-01,SPX,689.08,Index
1996-10-02,SPX,694.01,Index
1996-10-03,SPX,692.78,Index
1996-10-04,SPX,701.46,Index
1996-10-07,SPX,703.34,Index
1996-10-08,SPX,700.64,Index
1996-10-09,SPX,696.74,Index
1996-10-10,SPX,694.61,Index
1996-10-11,SPX,700.66,Index
1996-10-14,SPX,703.54,Index
1996-10-15,SPX,702.57,Index
1996-10-16,SPX,704.41,Index
1996-10-17,SPX,706.99,Index
1996-10-18,SPX,710.82,Index
1996-10-21,SPX,709.85,Index
1996-10-22,SPX,706.57,Index
1996-10-23,SPX,707.27,Index
1996-10-24,SPX,702.29,Index
1996-10-25,SPX,700.92,Index
1996-10-28,SPX,697.26,Index
1996-10-29,SPX,701.5,Index
1996-10-30,SPX,700.9,Index
1996-10-31,SPX,705.27,Index
1996-11-01,SPX,703.77,Index
1996-11-04,SPX,706.73,Index
1996-11-05,SPX,714.14,Index
1996-11-06,SPX,724.59,Index
1996-11-07,SPX,727.65,Index
1996-11-08,SPX,730.82,Index
1996-11-11,SPX,731.87,Index
1996-11-12,SPX,729.56,Index
1996-11-13,SPX,731.13,Index
1996-11-14,SPX,735.88,Index
1996-11-15,SPX,737.62,Index
1996-11-18,SPX,737.02,Index
1996-11-19,SPX,742.16,Index
1996-11-20,SPX,743.95,Index
1996-11-21,SPX,742.75,Index
1996-11-22,SPX,748.73,Index
1996-11-25,SPX,757.03,Index
1996-11-26,SPX,755.96,Index
1996-11-27,SPX,755,Index
1996-11-29,SPX,757.02,Index
1996-12-02,SPX,756.56,Index
1996-12-03,SPX,748.28,Index
1996-12-04,SPX,745.1,Index
1996-12-05,SPX,744.38,Index
1996-12-06,SPX,739.6,Index
1996-12-09,SPX,749.81,Index
1996-12-10,SPX,747.54,Index
1996-12-11,SPX,740.73,Index
1996-12-12,SPX,729.33,Index
1996-12-13,SPX,728.64,Index
1996-12-16,SPX,720.98,Index
1996-12-17,SPX,726.04,Index
1996-12-18,SPX,731.54,Index
1996-12-19,SPX,745.76,Index
1996-12-20,SPX,748.87,Index
1996-12-23,SPX,746.92,Index
1996-12-24,SPX,751.03,Index
1996-12-26,SPX,755.82,Index
1996-12-27,SPX,756.79,Index
1996-12-30,SPX,753.85,Index
1996-12-31,SPX,740.74,Index
1997-01-02,SPX,737.01,Index
1997-01-03,SPX,748.03,Index
1997-01-06,SPX,747.65,Index
1997-01-07,SPX,753.23,Index
1997-01-08,SPX,748.41,Index
1997-01-09,SPX,754.85,Index
1997-01-10,SPX,759.5,Index
1997-01-13,SPX,759.51,Index
1997-01-14,SPX,768.86,Index
1997-01-15,SPX,767.2,Index
1997-01-16,SPX,769.75,Index
1997-01-17,SPX,776.17,Index
1997-01-20,SPX,776.7,Index
1997-01-21,SPX,782.72,Index
1997-01-22,SPX,786.23,Index
1997-01-23,SPX,777.56,Index
1997-01-24,SPX,770.52,Index
1997-01-27,SPX,765.02,Index
1997-01-28,SPX,765.02,Index
1997-01-29,SPX,772.5,Index
1997-01-30,SPX,784.17,Index
1997-01-31,SPX,786.16,Index
1997-02-03,SPX,786.73,Index
1997-02-04,SPX,789.26,Index
1997-02-05,SPX,778.28,Index
1997-02-06,SPX,780.15,Index
1997-02-07,SPX,789.56,Index
1997-02-10,SPX,785.43,Index
1997-02-11,SPX,789.59,Index
1997-02-12,SPX,802.77,Index
1997-02-13,SPX,811.82,Index
1997-02-14,SPX,808.48,Index
1997-02-18,SPX,816.29,Index
1997-02-19,SPX,812.49,Index
1997-02-20,SPX,802.8,Index
1997-02-21,SPX,801.77,Index
1997-02-24,SPX,810.28,Index
1997-02-25,SPX,812.1,Index
1997-02-26,SPX,805.68,Index
1997-02-27,SPX,795.07,Index
1997-02-28,SPX,790.82,Index
1997-03-03,SPX,795.31,Index
1997-03-04,SPX,790.95,Index
1997-03-05,SPX,801.99,Index
1997-03-06,SPX,798.56,Index
1997-03-07,SPX,804.97,Index
1997-03-10,SPX,813.65,Index
1997-03-11,SPX,811.34,Index
1997-03-12,SPX,804.26,Index
1997-03-13,SPX,789.56,Index
1997-03-14,SPX,793.17,Index
1997-03-17,SPX,795.71,Index
1997-03-18,SPX,789.66,Index
